pow,pos,poa,algorand,ouroboros,avalanche,fnp2,con_two,con_many,majority
0.84,0.0,0.0,0.0,0.0,0.0,0.5,0.98,1.0,0.48
0.1,0.0,0.0,0.0,0.0,0.0,0.42,0.98,1.0,0.58
0.8,0.3,0.0,0.0,0.0,0.0,0.5,0.98,1.0,0.34
0.0,0.12,0.0,0.0,0.0,0.0,0.44,0.94,1.0,0.44
0.0,0.72,0.2,0.04,0.22,0.0,0.54,1.0,1.0,0.5
0.06,0.6,0.02,0.0,0.08,0.0,0.34,0.96,1.0,0.54
0.54,0.0,0.0,0.0,0.0,0.0,0.52,0.96,1.0,0.56
0.74,0.08,0.0,0.0,0.0,0.0,0.52,1.0,1.0,0.44
0.24,0.06,0.0,0.0,0.0,0.0,0.52,0.98,1.0,0.46
0.54,0.64,0.18,0.1,0.12,0.0,0.54,0.98,1.0,0.58
0.32,0.4,0.0,0.0,0.0,0.0,0.42,1.0,1.0,0.58
0.98,0.58,0.04,0.0,0.02,0.0,0.54,0.98,1.0,0.44
0.86,0.2,0.0,0.0,0.0,0.0,0.48,0.96,1.0,0.46
0.3,0.32,0.0,0.0,0.0,0.0,0.56,0.96,0.98,0.52
0.04,0.0,0.0,0.0,0.0,0.0,0.54,1.0,1.0,0.46
0.36,0.44,0.06,0.0,0.06,0.0,0.48,0.96,1.0,0.54
0.14,0.98,0.76,0.66,0.76,0.0,0.5,0.96,1.0,0.46
0.18,0.72,0.14,0.02,0.1,0.0,0.38,1.0,1.0,0.52
0.24,0.1,0.0,0.0,0.0,0.0,0.46,0.98,0.98,0.46
0.38,0.04,0.0,0.0,0.0,0.0,0.56,0.96,1.0,0.52
0.96,0.24,0.0,0.0,0.0,0.0,0.42,0.96,1.0,0.56
0.86,0.18,0.0,0.0,0.02,0.0,0.58,0.96,1.0,0.58
0.88,0.48,0.02,0.0,0.06,0.0,0.56,1.0,1.0,0.52
0.78,0.04,0.0,0.0,0.0,0.0,0.42,1.0,1.0,0.46
0.08,0.24,0.0,0.0,0.0,0.0,0.36,0.98,1.0,0.42
0.12,0.82,0.28,0.08,0.32,0.0,0.48,0.96,1.0,0.48
0.04,0.1,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.48
0.28,0.04,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.48
0.78,0.0,0.0,0.0,0.0,0.0,0.6,0.96,1.0,0.52
0.1,0.92,0.36,0.32,0.52,0.0,0.46,1.0,1.0,0.5
0.32,0.52,0.02,0.0,0.0,0.0,0.38,0.88,1.0,0.48
0.96,0.58,0.08,0.0,0.04,0.0,0.42,0.96,1.0,0.52
0.2,0.32,0.0,0.0,0.0,0.0,0.56,0.98,1.0,0.52
0.6,0.98,0.98,0.98,1.0,0.82,0.44,0.94,1.0,0.48
0.04,0.74,0.3,0.06,0.24,0.0,0.46,1.0,1.0,0.66
0.04,0.32,0.02,0.0,0.0,0.0,0.4,0.98,1.0,0.48
0.02,0.26,0.0,0.0,0.0,0.0,0.52,0.94,1.0,0.6
0.54,0.66,0.14,0.02,0.02,0.0,0.44,0.98,1.0,0.5
0.48,0.08,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.5
0.5,0.06,0.0,0.0,0.0,0.0,0.64,0.94,1.0,0.52
0.22,0.98,0.92,0.84,0.92,0.16,0.48,1.0,1.0,0.52
0.96,0.58,0.06,0.02,0.02,0.0,0.62,0.98,1.0,0.38
0.1,0.22,0.0,0.0,0.0,0.0,0.38,0.98,1.0,0.62
0.0,0.16,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.5
0.5,0.12,0.0,0.0,0.0,0.0,0.6,0.92,0.98,0.52
0.56,0.02,0.0,0.0,0.0,0.0,0.46,0.9,1.0,0.46
0.0,0.46,0.02,0.0,0.06,0.0,0.42,0.94,1.0,0.36
0.0,0.34,0.0,0.0,0.0,0.0,0.42,0.98,1.0,0.6
0.54,0.16,0.0,0.0,0.0,0.0,0.46,1.0,1.0,0.44
0.22,0.88,0.44,0.3,0.38,0.0,0.62,1.0,1.0,0.4
0.58,0.84,0.34,0.12,0.28,0.0,0.44,1.0,1.0,0.52
0.44,0.44,0.02,0.0,0.0,0.0,0.68,0.98,1.0,0.58
0.56,0.8,0.34,0.04,0.26,0.0,0.5,1.0,1.0,0.6
0.62,0.92,0.8,0.48,0.6,0.0,0.54,0.98,1.0,0.64
0.18,0.04,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.54
0.1,0.02,0.0,0.0,0.0,0.0,0.46,0.96,1.0,0.44
0.0,0.22,0.0,0.0,0.0,0.0,0.52,0.96,1.0,0.46
0.0,0.08,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.56
0.0,0.26,0.0,0.0,0.0,0.0,0.46,0.98,1.0,0.54
0.02,0.42,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.58
0.66,0.36,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.48
0.14,0.32,0.0,0.0,0.0,0.0,0.58,0.98,1.0,0.54
0.26,0.78,0.42,0.22,0.34,0.0,0.52,0.98,1.0,0.54
0.3,0.02,0.0,0.0,0.0,0.0,0.44,0.98,1.0,0.5
0.26,0.1,0.0,0.0,0.0,0.0,0.66,1.0,1.0,0.56
0.82,0.02,0.0,0.0,0.0,0.0,0.4,0.98,1.0,0.46
0.8,0.86,0.18,0.1,0.14,0.0,0.6,1.0,1.0,0.42
0.02,0.02,0.0,0.0,0.0,0.0,0.4,0.96,1.0,0.46
0.24,0.44,0.0,0.0,0.0,0.0,0.52,1.0,1.0,0.46
0.02,0.38,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.58
0.18,0.04,0.0,0.0,0.0,0.0,0.6,0.98,1.0,0.5
0.18,0.48,0.0,0.0,0.02,0.0,0.46,0.98,1.0,0.42
0.22,0.72,0.2,0.04,0.22,0.0,0.46,0.96,1.0,0.44
0.44,0.2,0.0,0.0,0.0,0.0,0.46,1.0,1.0,0.38
0.74,0.58,0.06,0.02,0.04,0.0,0.4,0.98,1.0,0.48
0.6,0.06,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.46
0.42,0.36,0.02,0.0,0.02,0.0,0.54,1.0,1.0,0.48
0.0,0.46,0.0,0.0,0.02,0.0,0.5,0.96,1.0,0.48
0.62,0.16,0.0,0.0,0.0,0.0,0.68,1.0,1.0,0.52
0.6,0.38,0.04,0.0,0.0,0.0,0.46,0.98,1.0,0.48
0.14,0.04,0.0,0.0,0.0,0.0,0.52,1.0,1.0,0.46
0.88,0.08,0.0,0.0,0.0,0.0,0.52,0.98,1.0,0.44
0.06,0.8,0.12,0.02,0.1,0.0,0.58,0.98,1.0,0.46
0.5,0.06,0.0,0.0,0.0,0.0,0.5,0.96,1.0,0.46
0.22,0.14,0.0,0.0,0.0,0.0,0.38,1.0,1.0,0.52
0.36,0.16,0.0,0.0,0.0,0.0,0.6,0.98,1.0,0.62
0.22,0.42,0.0,0.0,0.0,0.0,0.58,0.98,1.0,0.58
0.86,0.76,0.52,0.18,0.62,0.0,0.42,0.98,1.0,0.54
0.02,0.06,0.0,0.0,0.0,0.0,0.52,0.98,1.0,0.5
0.62,0.88,0.58,0.32,0.5,0.0,0.62,0.98,1.0,0.5
0.24,0.46,0.06,0.0,0.02,0.0,0.6,0.98,1.0,0.52
0.38,0.48,0.06,0.0,0.06,0.0,0.38,0.96,1.0,0.58
0.88,0.04,0.0,0.0,0.0,0.0,0.48,0.96,1.0,0.56
0.14,0.0,0.0,0.0,0.0,0.0,0.4,0.98,1.0,0.48
0.0,0.74,0.2,0.26,0.18,0.0,0.5,0.96,1.0,0.54
0.98,0.92,0.28,0.12,0.1,0.0,0.4,1.0,1.0,0.48
0.54,0.86,0.5,0.18,0.48,0.0,0.46,0.98,1.0,0.52
0.0,0.06,0.0,0.0,0.0,0.0,0.36,0.98,1.0,0.56
0.86,0.66,0.02,0.0,0.04,0.0,0.42,1.0,1.0,0.46
0.06,0.32,0.0,0.0,0.0,0.0,0.54,0.94,1.0,0.44
0.0,0.38,0.0,0.0,0.0,0.0,0.36,0.96,1.0,0.62
0.4,0.0,0.0,0.0,0.0,0.0,0.64,0.98,1.0,0.5
0.02,0.08,0.0,0.0,0.0,0.0,0.52,1.0,1.0,0.52
0.12,0.16,0.0,0.0,0.0,0.0,0.52,0.94,1.0,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,1.0,0.32
0.04,0.58,0.12,0.0,0.14,0.0,0.52,0.94,1.0,0.42
0.42,0.0,0.0,0.0,0.0,0.0,0.7,0.98,1.0,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.0,1.0,0.54
0.62,0.96,0.86,0.66,0.76,0.0,0.54,0.98,1.0,0.48
0.12,0.18,0.0,0.0,0.0,0.0,0.56,0.98,0.98,0.58
0.04,0.04,0.0,0.0,0.0,0.0,0.58,1.0,1.0,0.5
0.1,0.72,0.1,0.0,0.06,0.0,0.38,0.94,1.0,0.56
0.0,0.9,0.42,0.2,0.28,0.0,0.48,0.96,1.0,0.52
0.3,0.98,0.56,0.34,0.64,0.0,0.4,1.0,1.0,0.42
0.06,0.92,0.42,0.28,0.26,0.0,0.52,0.98,1.0,0.68
0.78,0.0,0.0,0.0,0.0,0.0,0.38,0.98,1.0,0.34
0.4,0.06,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.54
0.18,0.12,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.58
0.16,0.26,0.0,0.0,0.0,0.0,0.46,0.98,1.0,0.46
0.02,0.06,0.0,0.0,0.0,0.0,0.4,0.98,1.0,0.48
0.2,0.12,0.0,0.0,0.0,0.0,0.56,1.0,0.98,0.5
0.82,0.22,0.0,0.0,0.0,0.0,0.5,0.96,1.0,0.64
0.28,0.04,0.0,0.0,0.0,0.0,0.6,1.0,1.0,0.4
0.6,0.8,0.6,0.14,0.28,0.0,0.56,0.98,1.0,0.48
0.2,0.6,0.04,0.0,0.02,0.0,0.52,1.0,1.0,0.56
0.24,0.7,0.22,0.02,0.1,0.0,0.38,0.94,1.0,0.46
0.42,0.84,0.36,0.2,0.5,0.0,0.48,0.98,1.0,0.54
0.78,0.1,0.0,0.0,0.0,0.0,0.56,0.98,1.0,0.46
0.3,0.62,0.12,0.04,0.06,0.0,0.5,1.0,0.98,0.4
0.18,0.34,0.06,0.0,0.02,0.0,0.46,1.0,1.0,0.48
0.66,0.56,0.06,0.0,0.02,0.0,0.6,0.96,1.0,0.46
0.58,0.4,0.04,0.0,0.0,0.0,0.46,0.94,1.0,0.48
0.02,0.68,0.04,0.0,0.04,0.0,0.44,0.96,1.0,0.5
0.46,0.1,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.44
0.14,0.12,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.52
0.1,0.62,0.08,0.02,0.02,0.0,0.44,1.0,1.0,0.6
0.42,0.16,0.0,0.0,0.0,0.0,0.5,1.0,0.98,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.58
0.24,0.06,0.0,0.0,0.0,0.0,0.38,0.98,1.0,0.58
0.94,0.48,0.02,0.0,0.0,0.0,0.36,0.98,1.0,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.98,1.0,0.46
0.0,0.1,0.0,0.0,0.0,0.0,0.62,0.96,1.0,0.48
0.04,0.02,0.0,0.0,0.0,0.0,0.5,0.98,1.0,0.46
0.16,0.02,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.48
0.46,0.52,0.0,0.0,0.02,0.0,0.54,0.94,1.0,0.56
0.98,0.48,0.04,0.0,0.04,0.0,0.52,0.96,1.0,0.44
0.14,0.44,0.02,0.0,0.0,0.0,0.6,0.98,1.0,0.58
0.54,0.72,0.12,0.02,0.1,0.0,0.48,0.96,1.0,0.46
0.02,0.62,0.02,0.0,0.02,0.0,0.66,0.98,1.0,0.5
0.34,0.12,0.0,0.0,0.0,0.0,0.6,0.98,1.0,0.54
0.64,0.5,0.06,0.0,0.02,0.0,0.48,1.0,1.0,0.54
0.42,0.72,0.5,0.08,0.42,0.0,0.42,0.98,1.0,0.48
0.62,0.36,0.02,0.0,0.02,0.0,0.48,1.0,1.0,0.6
0.02,0.72,0.1,0.0,0.14,0.0,0.6,1.0,1.0,0.48
0.38,0.06,0.0,0.0,0.0,0.0,0.44,0.96,1.0,0.54
0.28,0.1,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.52
0.54,0.88,0.46,0.28,0.42,0.0,0.62,0.98,1.0,0.5
0.26,0.04,0.0,0.0,0.0,0.0,0.54,0.98,1.0,0.68
0.4,0.08,0.0,0.0,0.0,0.0,0.42,0.98,1.0,0.48
0.5,1.0,0.98,1.0,1.0,0.7,0.38,0.98,1.0,0.48
0.12,0.16,0.0,0.0,0.0,0.0,0.54,0.98,1.0,0.4
0.72,0.34,0.02,0.0,0.0,0.0,0.54,0.94,1.0,0.38
0.14,0.0,0.0,0.0,0.0,0.0,0.54,0.98,0.98,0.62
0.0,0.02,0.0,0.0,0.0,0.0,0.36,1.0,1.0,0.48
0.22,0.3,0.0,0.0,0.0,0.0,0.54,1.0,1.0,0.48
0.18,0.42,0.02,0.0,0.04,0.0,0.5,1.0,1.0,0.5
0.56,0.0,0.0,0.0,0.0,0.0,0.44,1.0,1.0,0.48
0.74,0.1,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.5
0.04,0.06,0.0,0.0,0.0,0.0,0.44,1.0,1.0,0.54
0.32,0.36,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.56
0.0,0.18,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.4
0.24,0.12,0.0,0.0,0.0,0.0,0.48,0.98,1.0,0.46
0.1,0.24,0.0,0.0,0.0,0.0,0.4,0.96,1.0,0.44
0.1,0.18,0.0,0.0,0.0,0.0,0.52,0.96,1.0,0.42
0.68,0.36,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.56
0.02,0.36,0.0,0.0,0.0,0.0,0.36,1.0,1.0,0.52
0.1,0.08,0.0,0.0,0.0,0.0,0.66,1.0,1.0,0.44
0.0,0.62,0.02,0.0,0.04,0.0,0.36,1.0,1.0,0.46
0.12,0.06,0.0,0.0,0.0,0.0,0.5,0.98,1.0,0.52
0.12,0.02,0.0,0.0,0.0,0.0,0.5,0.98,1.0,0.48
0.96,0.0,0.0,0.0,0.0,0.0,0.6,0.96,1.0,0.54
0.82,0.0,0.0,0.0,0.0,0.0,0.72,0.98,1.0,0.52
0.12,0.52,0.0,0.0,0.04,0.0,0.56,1.0,1.0,0.56
0.12,0.44,0.0,0.0,0.0,0.0,0.52,1.0,0.98,0.48
0.56,0.94,0.74,0.64,0.76,0.0,0.56,0.96,1.0,0.46
0.22,0.68,0.06,0.02,0.0,0.0,0.46,0.98,1.0,0.48
0.22,0.0,0.0,0.0,0.0,0.0,0.48,0.96,1.0,0.5
0.6,0.2,0.0,0.0,0.0,0.0,0.52,0.98,1.0,0.66
0.04,0.22,0.0,0.0,0.0,0.0,0.4,1.0,1.0,0.4
0.44,0.74,0.32,0.06,0.32,0.0,0.46,1.0,1.0,0.6
0.14,0.06,0.0,0.0,0.0,0.0,0.56,1.0,1.0,0.5
