pow,pos,poa,algorand,ouroboros,avalanche,fnp2,con_two,con_many,majority
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.6,0.56,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.6,0.52,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.46,0.62,0.58
0.2,0.02,0.0,0.0,0.0,0.0,0.3,0.5,0.62,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.58,0.64,0.58
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.52,0.44,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.5,0.62,0.46
0.06,0.0,0.0,0.0,0.0,0.0,0.44,0.4,0.54,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.6,0.46,0.46
0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.62,0.48,0.48
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.44,0.48,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,0.58,0.52
0.08,0.02,0.0,0.0,0.0,0.0,0.66,0.54,0.56,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.48,0.5,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.56,0.54,0.54
0.0,0.06,0.0,0.0,0.0,0.0,0.54,0.54,0.48,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.52,0.56,0.46
0.06,0.02,0.0,0.0,0.0,0.0,0.44,0.54,0.44,0.48
0.02,0.06,0.0,0.0,0.0,0.0,0.48,0.46,0.5,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.46,0.58,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.32,0.56,0.36,0.56
0.0,0.06,0.0,0.0,0.0,0.0,0.46,0.56,0.54,0.6
0.0,0.06,0.0,0.0,0.0,0.0,0.46,0.62,0.54,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.52,0.48,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.46,0.46,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.38,0.46,0.52
0.02,0.72,0.22,0.0,0.08,0.0,0.38,0.56,0.4,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.5,0.56,0.46
0.18,0.06,0.0,0.0,0.0,0.0,0.54,0.42,0.62,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.44,0.7,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5,0.44,0.38
0.0,0.06,0.0,0.0,0.0,0.0,0.56,0.44,0.52,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.4,0.42,0.62
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.56,0.56,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.4,0.52,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.4,0.5,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.42,0.54,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.56,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46,0.42,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.48,0.52,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.58,0.56,0.5
0.02,0.02,0.0,0.0,0.0,0.0,0.4,0.64,0.42,0.52
0.06,0.02,0.0,0.0,0.0,0.0,0.38,0.54,0.56,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.58,0.46,0.48,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.5,0.48,0.52
0.0,0.08,0.0,0.0,0.0,0.0,0.52,0.52,0.54,0.6
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.5,0.38,0.46
0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.5,0.34,0.56
0.02,0.1,0.0,0.0,0.0,0.0,0.48,0.4,0.54,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.62,0.5,0.44
0.0,0.08,0.0,0.0,0.0,0.0,0.48,0.48,0.52,0.5
0.08,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.54,0.44
0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.6,0.44,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46,0.48,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.56,0.44,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.48,0.54
0.02,0.02,0.0,0.0,0.0,0.0,0.38,0.48,0.5,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.5,0.62,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.62,0.62,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.52,0.58,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.6,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.56,0.48,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.42,0.46,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.52,0.44,0.58,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.72,0.48,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.6,0.48,0.46,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.38,0.5,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.48,0.56,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.54,0.44,0.6
0.06,0.0,0.0,0.0,0.0,0.0,0.5,0.46,0.6,0.38
0.04,0.02,0.0,0.0,0.0,0.0,0.56,0.44,0.66,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.48,0.52,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.6,0.48,0.5
0.0,0.06,0.0,0.0,0.0,0.0,0.66,0.5,0.48,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.62,0.5,0.62
